Seconds, instMass, instFuel, Acceleration, Acceleration X, Acceleration Y, Total Speed, Speed X, Speed Y, Height, Delta X, Gravitational Acceleration
314, 140000, 0, 7.376523264666542,-2.0622778357855605e-08, -7.376523264666542,6744.6290067363225 , 3877.705595623444, 5518.4617197349135, 982134.9635884895, 576813.199443521, 7.376523264666413
315, 140000, 0, 7.365471070889667,-1.9323841040468604e-08, -7.365471070889667,6738.594863094452 , 3877.705595602821, 5511.085196470247, 987649.737046592, 580690.9050391341, 7.365471070889547
316, 140000, 0, 7.3544584202124,-1.8114297176039974e-08, -7.3544584202124,6732.572428260207 , 3877.705595583497, 5503.719725399357, 993157.1395075269, 584568.6106347273, 7.354458420212289
317, 140000, 0, 7.34348511743623,-1.6987486122826704e-08, -7.34348511743623,6726.561665065875 , 3877.7055955653827, 5496.3652669791445, 998657.1820037161, 588446.3162303017, 7.343485117436128
318, 140000, 0, 7.33255096863749,-1.5937280529760672e-08, -7.33255096863749,6720.562536536627 , 3877.705595548395, 5489.021781861708, 1004149.8755281365, 592324.0218258586, 7.332550968637395
319, 140000, 0, 7.3216557811570935,-1.4958040923175644e-08, -7.3216557811570935,6714.575005889264 , 3877.705595532458, 5481.689230893071, 1009635.2310345138, 596201.7274213991, 7.3216557811570055
320, 140000, 0, 7.310799363590394,-1.4044574151057534e-08, -7.310799363590394,6708.599036530983 , 3877.7055955175, 5474.3675751119135, 1015113.2594375162, 600079.4330169241, 7.310799363590312
321, 140000, 0, 7.299981525777122,-1.3192095599791763e-08, -7.299981525777122,6702.634592058146 , 3877.7055955034557, 5467.056775748323, 1020583.9716129464, 603957.1386124346, 7.299981525777047
322, 140000, 0, 7.2892020787914245,-1.2396194819565743e-08, -7.2892020787914245,6696.68163625506 , 3877.7055954902635, 5459.756794222546, 1026047.3783979318, 607834.8442079314, 7.289202078791354
323, 140000, 0, 7.278460834932007,-1.165280428839032e-08, -7.278460834932007,6690.740133092771 , 3877.705595477867, 5452.467592143755, 1031503.490591115, 611712.5498034155, 7.278460834931942
324, 140000, 0, 7.267757607712356,-1.0958171047740327e-08, -7.267757607712356,6684.810046727859 , 3877.705595466214, 5445.189131308823, 1036952.3189528413, 615590.2553988876, 7.267757607712295
325, 140000, 0, 7.257092211851057,-1.0308830458104245e-08, -7.257092211851057,6678.891341501251 , 3877.705595455256, 5437.9213737011105, 1042393.8742053463, 619467.9609943483, 7.257092211851
326, 140000, 0, 7.246464463262213,-9.701582679989294e-09, -7.246464463262213,6672.98398193704 , 3877.7055954449474, 5430.664281489259, 1047828.1670329415, 623345.6665897984, 7.246464463262161
327, 140000, 0, 7.235874179045953,-9.133471011998415e-09, -7.235874179045953,6667.087932741314 , 3877.705595435246, 5423.4178170259975, 1053255.208082199, 627223.3721852385, 7.235874179045905
328, 140000, 0, 7.225321177479013,-8.601762078734666e-09, -7.225321177479013,6661.203158800996 , 3877.7055954261123, 5416.181942846952, 1058675.0079621356, 631101.0777806692, 7.225321177478968
329, 140000, 0, 7.214805278005427,-8.103927918669767e-09, -7.214805278005427,6655.329625182686 , 3877.7055954175107, 5408.956621669473, 1064087.5772443938, 634978.783376091, 7.214805278005385
330, 140000, 0, 7.204326301227292,-7.637629363302534e-09, -7.204326301227292,6649.467297131524 , 3877.7055954094067, 5401.741816391467, 1069492.9264634242, 638856.4889715045, 7.204326301227253
331, 140000, 0, 7.193884068895633,-7.200700986211535e-09, -7.193884068895633,6643.616140070052 , 3877.705595401769, 5394.53749009024, 1074891.066116665, 642734.19456691, 7.1938840688955965
332, 140000, 0, 7.18347840390133,-6.7911374475865105e-09, -7.18347840390133,6637.776119597091 , 3877.7055953945683, 5387.343606021344, 1080282.0066647208, 646611.9001623082, 7.183478403901296
333, 140000, 0, 7.173109130266169,-6.407080560277859e-09, -7.173109130266169,6631.9472014866205 , 3877.705595387777, 5380.160127617443, 1085665.7585315402, 650489.6057576995, 7.173109130266137
334, 140000, 0, 7.1627760731339265,-6.046807970895162e-09, -7.1627760731339265,6626.129351686677 , 3877.70559538137, 5372.987018487177, 1091042.3321045924, 654367.3113530839, 7.162776073133897
335, 140000, 0, 7.152479058761584,-5.708722568874448e-09, -7.152479058761584,6620.322536318252 , 3877.7055953753234, 5365.8242424140435, 1096411.737735043, 658245.0169484622, 7.152479058761556
336, 140000, 0, 7.142217914510598,-5.391342482252315e-09, -7.142217914510598,6614.526721674199 , 3877.7055953696145, 5358.671763355282, 1101773.9857379277, 662122.7225438346, 7.142217914510573
337, 140000, 0, 7.131992468838254,-5.0932924892668694e-09, -7.131992468838254,6608.741874218156 , 3877.705595364223, 5351.5295454407715, 1107129.0863923258, 666000.4281392015, 7.13199246883823
338, 140000, 0, 7.121802551289117,-4.813295568779782e-09, -7.121802551289117,6602.967960583474 , 3877.70559535913, 5344.397552971933, 1112477.0499415323, 669878.1337345631, 7.121802551289095
339, 140000, 0, 7.111647992486538,-4.550165582427694e-09, -7.111647992486538,6597.204947572147 , 3877.7055953543163, 5337.275750420644, 1117817.8865932287, 673755.8393299198, 7.1116479924865175
340, 140000, 0, 7.101528624124248,-4.302800233981625e-09, -7.101528624124248,6591.45280215376 , 3877.705595349766, 5330.164102428157, 1123151.6065196532, 677633.5449252718, 7.10152862412423
341, 140000, 0, 7.091444278958057,-4.070174805440764e-09, -7.091444278958057,6585.711491464436 , 3877.7055953454633, 5323.062573804033, 1128478.2198577693, 681511.2505206194, 7.091444278958038
342, 140000, 0, 7.081394790797568,-3.851336246696601e-09, -7.081394790797568,6579.980982805805 , 3877.7055953413933, 5315.9711295250745, 1133797.7367094338, 685388.9561159629, 7.081394790797551
343, 140000, 0, 7.071379994498041,-3.645397902472131e-09, -7.071379994498041,6574.261243643963 , 3877.705595337542, 5308.889734734277, 1139110.1671415635, 689266.6617113024, 7.071379994498026
344, 140000, 0, 7.061399725952271,-3.4515344631181483e-09, -7.061399725952271,6568.552241608453 , 3877.705595333897, 5301.818354739779, 1144415.5211863006, 693144.367306638, 7.061399725952256
345, 140000, 0, 7.051453822082581,-3.2689774978327943e-09, -7.051453822082581,6562.8539444912485 , 3877.7055953304452, 5294.756955013827, 1149713.8088411775, 697022.0729019702, 7.051453822082567
346, 140000, 0, 7.041542120832864,-3.097011237655219e-09, -7.041542120832864,6557.166320245746 , 3877.705595327176, 5287.705501191745, 1155005.0400692802, 700899.7784972991, 7.041542120832851
347, 140000, 0, 7.031664461160718,-2.9349686954851968e-09, -7.031664461160718,6551.489336985763 , 3877.7055953240792, 5280.663959070912, 1160289.2247994116, 704777.4840926247, 7.031664461160705
348, 140000, 0, 7.021820683029628,-2.7822281357596366e-09, -7.021820683029628,6545.82296298455 , 3877.7055953211443, 5273.632294609752, 1165566.3729262517, 708655.1896879473, 7.021820683029617
349, 140000, 0, 7.012010627401251,-2.6382097793888512e-09, -7.012010627401251,6540.167166673799 , 3877.705595318362, 5266.610473926722, 1170836.49431052, 712532.895283267, 7.01201062740124
350, 140000, 0, 7.002234136227744,-2.5023727585007945e-09, -7.002234136227744,6534.521916642674 , 3877.705595315724, 5259.59846329932, 1176099.5987791328, 716410.6008785841, 7.0022341362277345
351, 140000, 0, 6.992491052444176,-2.374212351158667e-09, -6.992491052444176,6528.887181636838 , 3877.7055953132217, 5252.596229163093, 1181355.696125364, 720288.3064738985, 6.992491052444167
352, 140000, 0, 6.982781219961005,-2.2532573628699705e-09, -6.982781219961005,6523.262930557488 , 3877.7055953108475, 5245.603738110649, 1186604.7961090007, 724166.0120692105, 6.982781219960997
353, 140000, 0, 6.973104483656631,-2.1390677717420965e-09, -6.973104483656631,6517.649132460406 , 3877.705595308594, 5238.620956890688, 1191846.9084565016, 728043.7176645203, 6.973104483656623
354, 140000, 0, 6.9634606893700015,-2.0312325055385394e-09, -6.9634606893700015,6512.045756555009 , 3877.705595306455, 5231.647852407032, 1197082.0428611506, 731921.4232598278, 6.963460689369994
355, 140000, 0, 6.953849683893302,-1.9293673958468328e-09, -6.953849683893302,6506.452772203406 , 3877.7055953044237, 5224.684391717662, 1202310.208983213, 735799.1288551332, 6.953849683893295
356, 140000, 0, 6.944271314964689,-1.8331133150110092e-09, -6.944271314964689,6500.870148919473 , 3877.705595302494, 5217.730542033769, 1207531.4164500886, 739676.8344504366, 6.944271314964682
357, 140000, 0, 6.9347254312611275,-1.7421344139427492e-09, -6.9347254312611275,6495.297856367915 , 3877.705595300661, 5210.786270718804, 1212745.6748564648, 743554.5400457382, 6.934725431261121
358, 140000, 0, 6.925211882391246,-1.6561164992701246e-09, -6.925211882391246,6489.735864363363 , 3877.705595298919, 5203.851545287543, 1217952.993764468, 747432.245641038, 6.92521188239124
359, 140000, 0, 6.915730518888288,-1.5747655582535099e-09, -6.915730518888288,6484.184142869449 , 3877.705595297263, 5196.926333405151, 1223153.3827038144, 751309.9512363361, 6.9157305188882825
360, 140000, 0, 6.906281192203126,-1.4978063639073739e-09, -6.906281192203126,6478.6426619979065 , 3877.705595295688, 5190.010602886263, 1228346.8511719601, 755187.6568316326, 6.906281192203122
361, 140000, 0, 6.896863754697323,-1.424981166144119e-09, -6.896863754697323,6473.111392007672 , 3877.70559529419, 5183.10432169406, 1233533.4086342503, 759065.3624269275, 6.896863754697318
362, 140000, 0, 6.887478059636257,-1.3560485543483564e-09, -6.887478059636257,6467.590303303997 , 3877.705595292765, 5176.207457939362, 1238713.0645240669, 762943.0680222211, 6.887478059636252
363, 140000, 0, 6.878123961182329,-1.2907822833832526e-09, -6.878123961182329,6462.079366437558 , 3877.705595291409, 5169.319979879726, 1243885.8282429765, 766820.7736175131, 6.878123961182324
364, 140000, 0, 6.86880131438821,-1.228970309501952e-09, -6.86880131438821,6456.578552103581 , 3877.7055952901183, 5162.441855918543, 1249051.7091608755, 770698.4792128039, 6.868801314388206
365, 140000, 0, 6.859509975190157,-1.170413806031507e-09, -6.859509975190157,6451.087831140975 , 3877.705595288889, 5155.573054604155, 1254210.716616137, 774576.1848080935, 6.859509975190153
366, 140000, 0, 6.8502498004013805,-1.1149262856963015e-09, -6.8502498004013805,6445.60717453146 , 3877.7055952877186, 5148.713544628965, 1259362.8599157536, 778453.8904033818, 6.850249800401377
367, 140000, 0, 6.8410206477054905,-1.0623327878163077e-09, -6.8410206477054905,6440.1365533987155 , 3877.7055952866035, 5141.863294828563, 1264508.1483354825, 782331.5959986689, 6.841020647705487
368, 140000, 0, 6.831822375649981,-1.0124691074891264e-09, -6.831822375649981,6434.675939007522 , 3877.705595285541, 5135.0222741808575, 1269646.591119987, 786209.3015939549, 6.831822375649978
369, 140000, 0, 6.822654843639775,-9.651810850852585e-10, -6.822654843639775,6429.225302762927 , 3877.705595284529, 5128.190451805208, 1274778.1974829799, 790087.00718924, 6.822654843639772
370, 140000, 0, 6.813517911930843,-9.20323957605288e-10, -6.813517911930843,6423.784616209392 , 3877.705595283564, 5121.367796961568, 1279902.9766073632, 793964.7127845241, 6.81351791193084
371, 140000, 0, 6.804411441623856,-8.777617377499204e-10, -6.804411441623856,6418.353851029972 , 3877.7055952826436, 5114.554279049637, 1285020.937645369, 797842.4183798071, 6.804411441623854
372, 140000, 0, 6.795335294657917,-8.373666475294191e-10, -6.795335294657917,6412.932979045485 , 3877.705595281766, 5107.749867608014, 1290132.0897186978, 801720.1239750893, 6.795335294657915
373, 140000, 0, 6.7862893338043255,-7.990185785724136e-10, -6.7862893338043255,6407.521972213688 , 3877.7055952809287, 5100.954532313356, 1295236.4419186586, 805597.8295703706, 6.786289333804323
374, 140000, 0, 6.777273422660412,-7.626046149714342e-10, -6.777273422660412,6402.120802628469 , 3877.7055952801297, 5094.168242979552, 1300334.003306305, 809475.5351656512, 6.777273422660409
375, 140000, 0, 6.768287425643426,-7.280185565586214e-10, -6.768287425643426,6396.729442519038 , 3877.705595279367, 5087.390969556892, 1305424.7829125733, 813353.240760931, 6.768287425643424
376, 140000, 0, 6.759331207984471,-6.951604970568229e-10, -6.759331207984471,6391.34786424912 , 3877.705595278639, 5080.622682131248, 1310508.7897384174, 817230.94635621, 6.759331207984469
377, 140000, 0, 6.750404635722503,-6.639364262843557e-10, -6.750404635722503,6385.976040316165 , 3877.7055952779438, 5073.863350923264, 1315586.0327549446, 821108.6519514883, 6.750404635722501
378, 140000, 0, 6.741507575698364,-6.342578519391502e-10, -6.741507575698364,6380.613943350556 , 3877.70559527728, 5067.1129462875415, 1320656.5209035499, 824986.3575467659, 6.741507575698362
379, 140000, 0, 6.732639895548889,-6.060414560378499e-10, -6.732639895548889,6375.261546114824 , 3877.7055952766455, 5060.371438711843, 1325720.2630960494, 828864.0631420428, 6.732639895548887
380, 140000, 0, 6.723801463701052,-5.792087704563059e-10, -6.723801463701052,6369.918821502869 , 3877.7055952760393, 5053.638798816294, 1330777.2682148134, 832741.7687373192, 6.72380146370105
381, 140000, 0, 6.714992149366164,-5.536858725083216e-10, -6.714992149366164,6364.58574253919 , 3877.70559527546, 5046.914997352593, 1335827.5451128979, 836619.474332595, 6.7149921493661635
382, 140000, 0, 6.706211822534129,-5.294031059283295e-10, -6.706211822534129,6359.262282378115 , 3877.705595274906, 5040.200005203226, 1340871.1026141758, 840497.1799278703, 6.706211822534128
383, 140000, 0, 6.697460353967739,-5.06294810576658e-10, -6.697460353967739,6353.948414303043 , 3877.7055952743767, 5033.493793380692, 1345907.9495134677, 844374.885523145, 6.697460353967737
384, 140000, 0, 6.688737615197027,-4.842990831653067e-10, -6.688737615197027,6348.644111725685 , 3877.7055952738706, 5026.796333026725, 1350938.0945766715, 848252.5911184191, 6.6887376151970255
385, 140000, 0, 6.680043478513667,-4.633575467496776e-10, -6.680043478513667,6343.349348185314 , 3877.7055952733863, 5020.107595411528, 1355961.5465408908, 852130.2967136927, 6.680043478513666
386, 140000, 0, 6.6713778169654265,-4.43415126692074e-10, -6.6713778169654265,6338.064097348021 , 3877.705595272923, 5013.427551933014, 1360978.3141145632, 856008.0023089659, 6.671377816965426
387, 140000, 0, 6.662740504350654,-4.2441986197990277e-10, -6.662740504350654,6332.788333005981 , 3877.7055952724795, 5006.756174116049, 1365988.4059775877, 859885.7079042386, 6.662740504350653
388, 140000, 0, 6.654131415212828,-4.0632270653539234e-10, -6.654131415212828,6327.522029076708 , 3877.7055952720552, 5000.093433611698, 1370991.8307814517, 863763.4134995108, 6.654131415212827
389, 140000, 0, 6.645550424835151,-3.8907736198653053e-10, -6.645550424835151,6322.265159602338 , 3877.7055952716487, 4993.439302196485, 1375988.5971493558, 867641.1190947826, 6.64555042483515
390, 140000, 0, 6.636997409235181,-3.726401063691036e-10, -6.636997409235181,6317.017698748896 , 3877.7055952712594, 4986.79375177165, 1380978.71367634, 871518.824690054, 6.636997409235181
391, 140000, 0, 6.628472245159529,-3.569696425832478e-10, -6.628472245159529,6311.779620805588 , 3877.705595270887, 4980.156754362415, 1385962.188929407, 875396.5302853251, 6.628472245159528
392, 140000, 0, 6.619974810078569,-3.420269550534658e-10, -6.619974810078569,6306.550900184077 , 3877.70559527053, 4973.528282117256, 1390939.0314476467, 879274.2358805957, 6.619974810078568
393, 140000, 0, 6.611504982181233,-3.2777517305900424e-10, -6.611504982181233,6301.331511417787 , 3877.705595270188, 4966.908307307177, 1395909.249742359, 883151.9414758661, 6.611504982181232
394, 140000, 0, 6.60306264036982,-3.1417944575767423e-10, -6.60306264036982,6296.121429161191 , 3877.70559526986, 4960.296802324996, 1400872.852297175, 887029.6470711362, 6.603062640369819
395, 140000, 0, 6.594647664254863,-3.012068211371482e-10, -6.594647664254863,6290.920628189121 , 3877.705595269546, 4953.693739684626, 1405829.8475681797, 890907.352666406, 6.594647664254862
396, 140000, 0, 6.586259934150038,-2.8882613687026666e-10, -6.586259934150038,6285.72908339607 , 3877.705595269245, 4947.099092020371, 1410780.2439840322, 894785.0582616754, 6.586259934150037
397, 140000, 0, 6.577899331067127,-2.770079157559192e-10, -6.577899331067127,6280.546769795508 , 3877.705595268956, 4940.512832086221, 1415724.0499460855, 898662.7638569445, 6.577899331067126
398, 140000, 0, 6.56956573671099,-2.6572426771437556e-10, -6.56956573671099,6275.3736625192 , 3877.705595268679, 4933.9349327551545, 1420661.2738285062, 902540.4694522134, 6.569565736710989
399, 140000, 0, 6.56125903347463,-2.549487975727688e-10, -6.56125903347463,6270.209736816525 , 3877.7055952684136, 4927.365367018443, 1425591.923978393, 906418.1750474819, 6.561259033474629
400, 140000, 0, 6.552979104434252,-2.44656519268111e-10, -6.552979104434252,6265.05496805381 , 3877.7055952681585, 4920.804107984968, 1430516.0087158945, 910295.8806427502, 6.552979104434251
401, 140000, 0, 6.544725833344397,-2.3482377615185597e-10, -6.544725833344397,6259.909331713654 , 3877.705595267914, 4914.2511288805335, 1435433.5363343274, 914173.5862380182, 6.544725833344397
402, 140000, 0, 6.536499104633107,-2.2542816341763338e-10, -6.536499104633107,6254.772803394272 , 3877.705595267679, 4907.706403047189, 1440344.5151002912, 918051.291833286, 6.536499104633106
403, 140000, 0, 6.528298803397121,-2.1644845827870058e-10, -6.528298803397121,6249.645358808834 , 3877.7055952674536, 4901.169903942556, 1445248.953253786, 921928.9974285536, 6.52829880339712
404, 140000, 0, 6.520124815397128,-2.0786455219662599e-10, -6.520124815397128,6244.52697378481 , 3877.705595267237, 4894.641605139159, 1450146.859008327, 925806.703023821, 6.520124815397127
405, 140000, 0, 6.511977027053051,-1.9965738882981733e-10, -6.511977027053051,6239.417624263325 , 3877.7055952670294, 4888.121480323762, 1455038.2405510584, 929684.4086190881, 6.511977027053051
406, 140000, 0, 6.503855325439373,-1.918089039458384e-10, -6.503855325439373,6234.31728629851 , 3877.7055952668297, 4881.609503296709, 1459923.1060428687, 933562.114214355, 6.503855325439373
407, 140000, 0, 6.4957595982805,-1.843019708930088e-10, -6.4957595982805,6229.225936056868 , 3877.705595266638, 4875.10564797127, 1464801.4636185027, 937439.8198096217, 6.4957595982805
408, 140000, 0, 6.48768973394617,-1.771203476693405e-10, -6.48768973394617,6224.143549816634 , 3877.7055952664537, 4868.609888372989, 1469673.3213866747, 941317.5254048882, 6.48768973394617
409, 140000, 0, 6.479645621446886,-1.7024862866838173e-10, -6.479645621446886,6219.070103967148 , 3877.7055952662768, 4862.122198639043, 1474538.6874301806, 945195.2310001545, 6.479645621446886
410, 140000, 0, 6.47162715042941,-1.6367219647276271e-10, -6.47162715042941,6214.005575008226 , 3877.7055952661067, 4855.642553017596, 1479397.5698060088, 949072.9365954207, 6.47162715042941
411, 140000, 0, 6.463634211172273,-1.5737718255669391e-10, -6.463634211172273,6208.9499395495395 , 3877.705595265943, 4849.170925867166, 1484249.9765454514, 952950.6421906867, 6.463634211172273
412, 140000, 0, 6.4556666945813355,-1.5135042046597238e-10, -6.4556666945813355,6203.903174310001 , 3877.7055952657856, 4842.707291655994, 1489095.9156542132, 956828.3477859525, 6.4556666945813355
413, 140000, 0, 6.447724492185385,-1.4557941222571277e-10, -6.447724492185385,6198.8652561171475 , 3877.705595265634, 4836.251624961413, 1493935.3951125217, 960706.0533812182, 6.447724492185385
414, 140000, 0, 6.439807496131755,-1.4005229017365208e-10, -6.439807496131755,6193.836161906532 , 3877.7055952654887, 4829.803900469227, 1498768.422875237, 964583.7589764837, 6.439807496131755
415, 140000, 0, 6.431915599182002,-1.347577827438524e-10, -6.431915599182002,6188.815868721121 , 3877.7055952653486, 4823.3640929730955, 1503595.0068719583, 968461.4645717491, 6.431915599182002
416, 140000, 0, 6.424048694707611,-1.2968518242049635e-10, -6.424048694707611,6183.804353710694 , 3877.705595265214, 4816.932177373914, 1508415.1550071316, 972339.1701670144, 6.424048694707611
417, 140000, 0, 6.4162066766857295,-1.2482431554587766e-10, -6.4162066766857295,6178.801594131249 , 3877.7055952650844, 4810.5081286792065, 1513228.8751601581, 976216.8757622795, 6.4162066766857295
418, 140000, 0, 6.408389439694936,-1.2016551344900788e-10, -6.408389439694936,6173.8075673444055 , 3877.70559526496, 4804.091922002521, 1518036.175185499, 980094.5813575444, 6.408389439694936
419, 140000, 0, 6.400596878911067,-1.1569958592352483e-10, -6.400596878911067,6168.8222508168255 , 3877.7055952648398, 4797.683532562825, 1522837.0629127817, 983972.2869528092, 6.400596878911067
420, 140000, 0, 6.392828890103044,-1.1141779525591186e-10, -6.392828890103044,6163.845622119621 , 3877.7055952647243, 4791.282935683915, 1527631.546146905, 987849.992548074, 6.392828890103044
421, 140000, 0, 6.385085369628765,-1.0731183278324781e-10, -6.385085369628765,6158.877658927784 , 3877.705595264613, 4784.890106793811, 1532419.6326681438, 991727.6981433387, 6.385085369628765
422, 140000, 0, 6.377366214431008,-1.0337379590218534e-10, -6.377366214431008,6153.918339019602 , 3877.7055952645055, 4778.505021424183, 1537201.3302322528, 995605.4037386032, 6.377366214431008
423, 140000, 0, 6.36967132203339,-9.959616690114632e-11, -6.36967132203339,6148.967640276095 , 3877.7055952644023, 4772.1276552097515, 1541976.6465705698, 999483.1093338678, 6.36967132203339
424, 140000, 0, 6.362000590536326,-9.597179272911908e-11, -6.362000590536326,6144.025540680443 , 3877.7055952643027, 4765.757983887718, 1546745.5893901186, 1003360.8149291322, 6.362000590536326
425, 140000, 0, 6.354353918613071,-9.249386598157055e-11, -6.354353918613071,6139.092018317422 , 3877.7055952642067, 4759.395983297182, 1551508.166373711, 1007238.5205243966, 6.354353918613071
426, 140000, 0, 6.34673120550574,-8.915590703302763e-11, -6.34673120550574,6134.167051372851 , 3877.7055952641144, 4753.041629378569, 1556264.3851800489, 1011116.2261196608, 6.34673120550574
427, 140000, 0, 6.339132351021404,-8.595174697467038e-11, -6.339132351021404,6129.250618133029 , 3877.7055952640253, 4746.694898173064, 1561014.2534438248, 1014993.9317149249, 6.339132351021404
428, 140000, 0, 6.331557255528195,-8.287551161493774e-11, -6.331557255528195,6124.342696984188 , 3877.7055952639394, 4740.3557658220425, 1565757.7787758224, 1018871.6373101888, 6.331557255528195
429, 140000, 0, 6.324005819951448,-7.992160633792293e-11, -6.324005819951448,6119.4432664119395 , 3877.7055952638566, 4734.024208566514, 1570494.9687630166, 1022749.3429054528, 6.324005819951448
430, 140000, 0, 6.316477945769869,-7.708470181129631e-11, -6.316477945769869,6114.552305000742 , 3877.7055952637766, 4727.700202746562, 1575225.830968673, 1026627.0485007167, 6.316477945769869
431, 140000, 0, 6.308973535011761,-7.435972043725471e-11, -6.308973535011761,6109.669791433347 , 3877.7055952636993, 4721.383724800792, 1579950.372932447, 1030504.7540959804, 6.308973535011761
432, 140000, 0, 6.301492490251237,-7.174182352929497e-11, -6.301492490251237,6104.795704490273 , 3877.7055952636247, 4715.074751265781, 1584668.6021704802, 1034382.4596912442, 6.301492490251237
433, 140000, 0, 6.294034714604503,-6.922639931967659e-11, -6.294034714604503,6099.930023049264 , 3877.705595263553, 4708.77325877553, 1589380.5261755008, 1038260.1652865078, 6.294034714604503
434, 140000, 0, 6.286600111726147,-6.680905144278147e-11, -6.286600111726147,6095.072726084766 , 3877.7055952634837, 4702.479224060926, 1594086.152416919, 1042137.8708817713, 6.286600111726147
435, 140000, 0, 6.279188585805474,-6.448558806792449e-11, -6.279188585805474,6090.223792667399 , 3877.705595263417, 4696.1926239491995, 1598785.488340924, 1046015.5764770348, 6.279188585805474
436, 140000, 0, 6.271800041562858,-6.225201170842193e-11, -6.271800041562858,6085.383201963438 , 3877.7055952633523, 4689.9134353633945, 1603478.5413705802, 1049893.2820722982, 6.271800041562858
437, 140000, 0, 6.264434384246131,-6.010450960637597e-11, -6.264434384246131,6080.55093323429 , 3877.70559526329, 4683.641635321832, 1608165.3189059228, 1053770.9876675615, 6.264434384246131
438, 140000, 0, 6.257091519627004,-5.8039444384741745e-11, -6.257091519627004,6075.72696583598 , 3877.70559526323, 4677.377200937586, 1612845.8283240525, 1057648.6932628248, 6.257091519627004
439, 140000, 0, 6.249771353997503,-5.605334543612196e-11, -6.249771353997503,6070.911279218644 , 3877.7055952631717, 4671.12010941796, 1617520.0769792304, 1061526.398858088, 6.249771353997503
440, 140000, 0, 6.242473794166453,-5.414290093953113e-11, -6.242473794166453,6066.103852926016 , 3877.705595263116, 4664.870338063962, 1622188.0722029714, 1065404.1044533513, 6.242473794166453
441, 140000, 0, 6.235198747455973,-5.2304949424043074e-11, -6.235198747455973,6061.304666594924 , 3877.7055952630617, 4658.627864269795, 1626849.8213041383, 1069281.8100486144, 6.235198747455973
442, 140000, 0, 6.227946121698015,-5.0536473073408086e-11, -6.227946121698015,6056.513699954794 , 3877.7055952630094, 4652.3926655223395, 1631505.3315690344, 1073159.5156438774, 6.227946121698015
443, 140000, 0, 6.220715825230916,-4.883459037316624e-11, -6.220715825230916,6051.730932827145 , 3877.705595262959, 4646.164719400642, 1636154.610261496, 1077037.2212391405, 6.220715825230916
444, 140000, 0, 6.213507766895987,-4.7196549528973194e-11, -6.213507766895987,6046.956345125098 , 3877.7055952629103, 4639.9440035754105, 1640797.664622984, 1080914.9268344035, 6.213507766895987
445, 140000, 0, 6.206321856034124,-4.561972219964398e-11, -6.206321856034124,6042.18991685289 , 3877.705595262863, 4633.730495808514, 1645434.501872676, 1084792.6324296664, 6.206321856034124
446, 140000, 0, 6.199158002482456,-4.410159750636461e-11, -6.199158002482456,6037.431628105377 , 3877.7055952628175, 4627.52417395248, 1650065.1292075564, 1088670.3380249292, 6.199158002482456
447, 140000, 0, 6.192016116571009,-4.263977643401183e-11, -6.192016116571009,6032.681459067557 , 3877.7055952627734, 4621.325015949998, 1654689.5538025075, 1092548.043620192, 6.192016116571009
448, 140000, 0, 6.1848961091193955,-4.1231966427966725e-11, -6.1848961091193955,6027.939390014084 , 3877.7055952627306, 4615.132999833427, 1659307.7828103993, 1096425.7492154548, 6.1848961091193955
449, 140000, 0, 6.177797891433549,-3.987597627535301e-11, -6.177797891433549,6023.205401308796 , 3877.7055952626893, 4608.948103724308, 1663919.8233621782, 1100303.4548107176, 6.177797891433549
450, 140000, 0, 6.170721375302458,-3.85697113670388e-11, -6.170721375302458,6018.479473404234 , 3877.7055952626492, 4602.770305832874, 1668525.6825669566, 1104181.1604059802, 6.170721375302458
451, 140000, 0, 6.163666472994943,-3.731116900373782e-11, -6.163666472994943,6013.761586841174 , 3877.7055952626106, 4596.599584457572, 1673125.3675121018, 1108058.8660012428, 6.163666472994943
452, 140000, 0, 6.1566330972564565,-3.6098434168602865e-11, -6.1566330972564565,6009.051722248159 , 3877.7055952625733, 4590.435917984577, 1677718.8852633229, 1111936.5715965054, 6.1566330972564565
453, 140000, 0, 6.149621161305912,-3.492967526588024e-11, -6.149621161305912,6004.3498603410335 , 3877.7055952625374, 4584.2792848873205, 1682306.2428647587, 1115814.277191768, 6.149621161305912
454, 140000, 0, 6.1426305788325255,-3.3803140314725304e-11, -6.1426305788325255,5999.655981922479 , 3877.7055952625024, 4578.129663726015, 1686887.4473390654, 1119691.9827870305, 6.1426305788325255
455, 140000, 0, 6.1356612639926915,-3.271715317941554e-11, -6.1356612639926915,5994.97006788156 , 3877.7055952624687, 4571.987033147182, 1691462.505687502, 1123569.688382293, 6.1356612639926915
456, 140000, 0, 6.128713131406887,-3.167010997889785e-11, -6.128713131406887,5990.292099193261 , 3877.705595262436, 4565.851371883189, 1696031.4248900171, 1127447.3939775557, 6.128713131406887
457, 140000, 0, 6.121786096156591,-3.0660475842267505e-11, -6.121786096156591,5985.622056918042 , 3877.705595262404, 4559.722658751783, 1700594.2119053346, 1131325.099572818, 6.121786096156591
458, 140000, 0, 6.114880073781235,-2.9686781616578024e-11, -6.114880073781235,5980.959922201385 , 3877.7055952623737, 4553.600872655626, 1705150.8736710383, 1135202.8051680804, 6.114880073781235
459, 140000, 0, 6.107994980275172,-2.874762084813954e-11, -6.107994980275172,5976.305676273343 , 3877.705595262344, 4547.485992581845, 1709701.417103657, 1139080.5107633427, 6.107994980275172
